Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
130 -0.142702 0.0258333 11.0049 0.000636239 0.476804 8.85676e-05 4906.68 0.0741964 156.855 1.05767
131 -0.112249 0.0132955 11.0049 0.000636239 0.477791 8.84085e-05 4904.85 0.0740632 155.952 0.995966
132 -0.148709 0.0367763 11.0049 0.000636239 0.470267 7.53392e-05 4906.21 0.0631145 159.417 0.838861
133 -0.155906 0.0130728 11.0049 0.000636239 0.454119 7.84373e-05 4909.26 0.0657099 163.182 1.32039
134 -0.134691 0.00584276 11.0049 0.000636239 0.449494 8.62128e-05 4908.11 0.0722238 166.149 1.66363
135 -0.198189 0.0101963 11.0049 0.000636239 0.535457 0.00010036 4903.62 0.0840753 66.3109 0.140292
136 -0.198189 0.0101963 11.0049 0.000636239 0.522706 9.49171e-05 4904 0.0795157 63.9043 0.0961385
137 -0.198189 0.0101963 11.0049 0.000636239 0.522817 0.000103988 4901.47 0.087115 62.1876 0.140468
138 -0.198189 0.0101963 11.0049 0.000636239 0.530843 9.70196e-05 4897.26 0.081277 60.8966 0.0818638
139 -0.198189 0.0101963 11.0049 0.000636239 0.535797 0.000108867 4902.25 0.0912019 66.6218 0.177161
140 -0.198189 0.0101963 11.0049 0.000636239 0.52526 0.000113086 4899.85 0.0947367 64.1901 0.107173
141 -0.198189 0.0101963 11.0049 0.000636239 0.522939 9.36259e-05 4899.36 0.078434 62.377 0.154985
142 -0.198189 0.0101963 11.0049 0.000636239 0.52641 0.000112497 4900.89 0.094243 61.1437 0.131916
143 -0.198189 0.0101963 11.0049 0.000636239 0.742119 0.000167512 4901.05 0.140331 56.5737 0.115147
144 -0.198189 0.0101963 11.0049 0.000636239 0.740028 0.000169534 4900.8 0.142025 54.1996 0.0668512
145 -0.198189 0.0101963 11.0049 0.000636239 0.744685 0.000186581 4894.13 0.156306 52.2308 0.0991759
146 -0.198189 0.0101963 11.0049 0.000636239 0.752867 0.000218224 4892.64 0.182814 50.8769 0.0678059
147 -0.198189 0.0101963 11.0049 0.000636239 0.746466 0.000191989 4905.29 0.160837 56.7014 0.110281
148 -0.198189 0.0101963 11.0049 0.000636239 0.738201 0.000167973 4900.4 0.140717 54.3489 0.100188
149 -0.198189 0.0101963 11.0049 0.000636239 0.732952 0.00016202 4904.88 0.13573 52.432 0.0221314
150 -0.198189 0.0101963 11.0049 0.000636239 0.733015 0.000165789 4906.34 0.138888 51.0387 0.0256531
151 -0.198189 0.0101963 11.0049 0.000636239 0.534589 9.74679e-05 4904.35 0.0816525 51.9895 0.297759
152 -0.198189 0.0101963 11.0049 0.000636239 0.521227 9.34676e-05 4905.24 0.0783014 47.4327 0.334416
153 -0.198189 0.0101963 11.0049 0.000636239 0.519104 8.71498e-05 4902.57 0.0730087 43.8593 0.209409
154 -0.198189 0.0101963 11.0049 0.000636239 0.525075 0.000103 4904.94 0.0862874 41.2646 0.188858
155 -0.198189 0.0101963 11.0049 0.000636239 0.533307 0.000116488 4903.41 0.0975862 51.7784 0.164289
156 -0.198189 0.0101963 11.0049 0.000636239 0.521895 9.22503e-05 4899.73 0.0772816 47.3784 0.162568
157 -0.198189 0.0101963 11.0049 0.000636239 0.52078 8.91391e-05 4901.25 0.0746752 43.5547 0.167923
158 -0.198189 0.0101963 11.0049 0.000636239 0.521472 0.000101674 4906.04 0.0851766 41.2997 0.221213
159 -0.198189 0.0101963 11.0049 0.000636239 0.737439 0.000165375 4903.89 0.138541 42.0464 0.206061
160 -0.198189 0.0101963 11.0049 0.000636239 0.733268 0.000166361 4903.53 0.139367 37.8957 0.240029
161 -0.198189 0.0101963 11.0049 0.000636239 0.725315 0.000171821 4906.25 0.143941 34.5007 1.23707
162 -0.198189 0.0101963 11.0049 0.000636239 0.737707 0.000160622 4900.48 0.134559 31.8909 0.14072
163 -0.198189 0.0101963 11.0049 0.000636239 0.752132 0.000210768 4888.64 0.176568 42.5293 0.165429
164 -0.198189 0.0101963 11.0049 0.000636239 0.734075 0.000177923 4900.76 0.149053 38.6706 0.274646
165 -0.198189 0.0101963 11.0049 0.000636239 0.727736 0.000188851 4902.3 0.158207 35.1773 0.159755
166 -0.198189 0.0101963 11.0049 0.000636239 0.733027 0.000197706 4904.31 0.165626 32.2793 0.182111
167 -0.198189 0.0101963 11.0049 0.000636239 0.734304 0.000168206 4905.59 0.140913 45.8807 0.164549
168 -0.198189 0.0101963 11.0049 0.000636239 0.72901 0.000156866 4900.06 0.131412 42.2402 0.084946
169 -0.198189 0.0101963 11.0049 0.000636239 0.723994 0.000150214 4902.42 0.12584 37.2414 3.54241
170 -0.198189 0.0101963 11.0049 0.000636239 0.730221 0.000151551 4904.65 0.12696 37.0271 0.0404333
171 -0.198189 0.0101963 11.0049 0.000636239 0.730678 0.000176128 4921.61 0.147549 45.8432 0.46989
172 -0.198189 0.0101963 11.0049 0.000636239 0.729743 0.000202152 4904.39 0.16935 42.8388 0.636013
173 -0.198189 0.0101963 11.0049 0.000636239 1.60192 1.#QNAN 4166.94 -1.#IND 36.5582 0.110013
174 -0.198189 0.0101963 11.0049 0.000636239 0.75835 0.000717315 4884.02 0.600922 37.107 0.0778164
175 -0.198189 0.0101963 11.0049 0.000636239 0.531194 9.80254e-05 4899.23 0.0821196 55.0479 0.243881
176 -0.198189 0.0101963 11.0049 0.000636239 0.518674 8.97079e-05 4898.41 0.0751517 51.148 0.215894
177 -0.198189 0.0101963 11.0049 0.000636239 0.513634 8.63885e-05 4901.21 0.072371 48.0437 0.247401
178 -0.198189 0.0101963 11.0049 0.000636239 0.52308 9.8163e-05 4899.66 0.0822349 45.9287 0.150756
179 -0.198189 0.0101963 11.0049 0.000636239 0.534624 0.000108917 4900.3 0.0912437 55.0126 0.190723
180 -0.198189 0.0101963 11.0049 0.000636239 0.52172 0.000106424 4899.88 0.0891556 51.0149 0.148673
