Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
101 -0.11986 0.0150451 11.0336 0.000193065 0.58933 7.16663e-05 4895.99 0.0600376 134.116 0.132262
102 -0.0812284 0.122472 11.0336 0.000193065 0.56733 7.78178e-05 4895.9 0.065191 136.208 0.159048
103 -0.188764 0.0719016 11.0336 0.000193065 0.56105 6.27954e-05 4896.07 0.0526061 137.533 0.159117
104 -0.204031 0.0155703 11.0336 0.000193065 0.556499 5.99516e-05 4896.13 0.0502237 137.968 0.188681
105 -0.185763 0.0697236 11.0336 0.000193065 0.564814 6.57381e-05 4896.47 0.0550713 137.208 0.152855
106 0.0515727 0.124573 11.0336 0.000193065 0.566287 7.02267e-05 4897.13 0.0588316 136.09 0.147308
107 -0.133934 0.0273352 11.0336 0.000193065 0.553161 6.87591e-05 4895.79 0.0576021 138.021 0.144289
108 -0.157458 0.109673 11.0336 0.000193065 0.538489 7.93035e-05 4896.03 0.0664355 139.659 0.166038
109 -0.228844 0.018467 11.0336 0.000193065 0.53894 6.51451e-05 4896.05 0.0545745 140.017 0.113052
110 -0.135526 0.0261563 11.0336 0.000193065 0.546259 5.87489e-05 4896.08 0.0492162 139.115 0.153242
111 -0.246009 0.0311755 11.0336 0.000193065 0.533571 5.85139e-05 4895.77 0.0490194 140.705 0.244445
112 -0.232058 0.095469 11.0336 0.000193065 0.527903 6.17768e-05 4896.26 0.0517528 141.939 0.240784
113 -0.186214 0.0262142 11.0336 0.000193065 0.524097 5.91207e-05 4896.02 0.0495277 141.822 0.153069
114 -0.201584 0.0374653 11.0336 0.000193065 0.536558 5.54893e-05 4896.13 0.0464855 140.279 0.147796
115 -0.143208 0.0642539 11.0336 0.000193065 0.515257 6.6491e-05 4895.77 0.055702 142.86 0.233597
116 -0.237827 0.0106333 11.0336 0.000193065 0.512074 6.08561e-05 4896.22 0.0509814 143.99 0.0463557
117 -0.137136 0.0784261 11.0336 0.000193065 0.505993 7.18576e-05 4895.66 0.0601978 144.127 0.193282
118 -0.141544 0.0418667 11.0336 0.000193065 0.519104 5.6275e-05 4895.89 0.0471437 142.279 0.160112
119 -0.155589 0.0796038 11.0336 0.000193065 0.49956 5.45304e-05 4888.97 0.0456822 145.736 0.17921
120 -0.165182 0.0259569 11.0336 0.000193065 0.498318 5.45767e-05 4896.18 0.045721 146.421 0.243088
121 -0.102905 0.115699 11.0336 0.000193065 0.499668 5.74012e-05 4895.93 0.0480872 145.413 0.164845
122 -0.166356 0.0257018 11.0336 0.000193065 0.485495 5.32642e-05 4895.75 0.0446214 148.104 0.194201
123 -0.192598 0.00848407 11.0336 0.000193065 0.48192 5.18417e-05 4895.9 0.0434297 148.911 0.223601
124 -0.157013 0.0433965 11.0336 0.000193065 0.48667 5.16006e-05 4895.94 0.0432278 147.704 0.213864
125 -0.162936 0.014093 11.0336 0.000193065 0.469962 5.12446e-05 4895.47 0.0429296 150.633 0.250446
126 -0.103773 0.000902972 11.0336 0.000193065 0.469488 5.25512e-05 4896 0.0440241 151.426 0.234881
127 -0.12677 0.0938667 11.0336 0.000193065 0.473826 5.26143e-05 4895.82 0.044077 150.041 0.210493
128 -0.154329 0.0628953 11.0336 0.000193065 0.45502 4.75673e-05 4895.72 0.0398489 154.058 0.269278
129 -0.122273 0.0563557 11.0336 0.000193065 0.455062 4.48782e-05 4895.45 0.0375961 153.846 0.260629
130 -0.0841613 0.0323398 11.0336 0.000193065 0.440717 5.39444e-05 4895.3 0.0451913 157.212 0.292554
131 -0.0977062 0.0594166 11.0336 0.000193065 0.441953 5.56531e-05 4895.54 0.0466227 156.448 0.247522
132 -0.130501 0.0464979 11.0336 0.000193065 0.432726 4.75296e-05 4895.27 0.0398173 159.638 0.365629
133 -0.170889 0.0146431 11.0336 0.000193065 0.422983 4.80733e-05 4895.35 0.0402728 163.404 0.414636
134 -0.150334 0.0481898 11.0336 0.000193065 0.412669 5.33586e-05 4895.13 0.0447006 166.808 0.463412
135 -0.668897 0.00405605 11.0336 0.000193065 0.520571 6.27806e-05 4897.07 0.0525937 66.2138 0.0466676
136 -0.668897 0.00405605 11.0336 0.000193065 0.508702 6.01889e-05 4897.01 0.0504225 63.8169 0.0360021
137 -0.668897 0.00405605 11.0336 0.000193065 0.499721 6.1075e-05 4896.8 0.0511648 62.206 0.115511
138 -0.668897 0.00405605 11.0336 0.000193065 0.511194 6.18904e-05 4897.08 0.051848 60.876 0.036244
139 -0.668897 0.00405605 11.0336 0.000193065 0.514676 6.79073e-05 4897.07 0.0568885 66.5038 0.0692528
140 -0.668897 0.00405605 11.0336 0.000193065 0.506086 7.08682e-05 4897.06 0.059369 64.197 0.0316979
141 -0.668897 0.00405605 11.0336 0.000193065 0.502731 5.66991e-05 4896.99 0.047499 62.294 0.0639146
142 -0.668897 0.00405605 11.0336 0.000193065 0.512514 7.24439e-05 4897.18 0.060689 57.7765 4.57077
143 -0.668897 0.00405605 11.0336 0.000193065 0.731674 0.000103421 4897.4 0.0866398 56.5323 0.0485855
144 -0.668897 0.00405605 11.0336 0.000193065 0.720184 0.000103827 4897.34 0.0869794 54.2391 0.04005
145 -0.668897 0.00405605 11.0336 0.000193065 0.717311 0.000107284 4897.3 0.0898757 52.3835 0.0456034
146 -0.668897 0.00405605 11.0336 0.000193065 0.720328 0.000122076 4897.33 0.102268 50.9369 0.0123842
147 -0.668897 0.00405605 11.0336 0.000193065 0.731595 0.000113886 4897.5 0.0954063 56.5058 0.104375
148 -0.668897 0.00405605 11.0336 0.000193065 0.721421 0.000116567 4897.35 0.0976526 54.38 0.192322
149 -0.668897 0.00405605 11.0336 0.000193065 0.72049 0.000102888 4897.29 0.0861935 52.5377 0.059917
150 -0.668897 0.00405605 11.0336 0.000193065 0.724907 0.000114316 4897.4 0.095767 50.9884 0.0130982
151 -0.668897 0.00405605 11.0336 0.000193065 0.512861 6.01354e-05 4896.72 0.0503777 52.0308 0.0965047
152 -0.668897 0.00405605 11.0336 0.000193065 0.502648 5.91889e-05 4896.8 0.0495848 47.1768 0.230717
153 -0.668897 0.00405605 11.0336 0.000193065 0.499156 5.44042e-05 4896.82 0.0455765 43.9456 0.102127
154 -0.668897 0.00405605 11.0336 0.000193065 0.50814 6.47926e-05 4896.9 0.0542792 41.3072 0.0920863
155 -0.668897 0.00405605 11.0336 0.000193065 0.516922 6.73312e-05 4896.84 0.0564059 51.7835 0.0722758
156 -0.668897 0.00405605 11.0336 0.000193065 0.501642 5.79965e-05 4896.89 0.0485859 47.2453 0.100558
157 -0.668897 0.00405605 11.0336 0.000193065 0.501582 5.92451e-05 4896.82 0.0496319 43.6944 0.191844
158 -0.668897 0.00405605 11.0336 0.000193065 0.506558 6.57419e-05 4897.02 0.0550745 41.1443 0.124145
159 -0.668897 0.00405605 11.0336 0.000193065 0.71866 9.67844e-05 4897.23 0.08108 42.2268 0.168285
160 -0.668897 0.00405605 11.0336 0.000193065 0.710049 0.000108342 4897.22 0.0907625 38.0965 0.115789
161 -0.668897 0.00405605 11.0336 0.000193065 0.712745 0.000108385 4896.39 0.0907979 36.5403 2.87059e-11
162 -0.668897 0.00405605 11.0336 0.000193065 0.71718 0.000109352 4897.3 0.0916079 32.0102 0.0391871
163 -0.668897 0.00405605 11.0336 0.000193065 0.724323 0.000117637 4897.28 0.0985486 42.4558 0.0786077
164 -0.668897 0.00405605 11.0336 0.000193065 0.719365 0.000105772 4897.07 0.0886088 38.7343 0.108438
165 -0.668897 0.00405605 11.0336 0.000193065 0.714263 0.00010766 4897.45 0.0901911 34.7099 0.236507
166 -0.668897 0.00405605 11.0336 0.000193065 0.717176 0.000108166 4897.34 0.090615 32.5085 0.0207439
167 -0.668897 0.00405605 11.0336 0.000193065 0.716718 0.000104465 4897.25 0.0875142 45.8875 0.10536
168 -0.668897 0.00405605 11.0336 0.000193065 0.706922 0.000102258 4897.25 0.0856658 42.3502 0.0630265
169 -0.668897 0.00405605 11.0336 0.000193065 0.709129 9.49273e-05 4897.25 0.0795242 39.3762 0.0477808
170 -0.668897 0.00405605 11.0336 0.000193065 0.709531 0.000104258 4897.31 0.0873406 36.9876 0.0375316
171 -0.668897 0.00405605 11.0336 0.000193065 0.721531 0.000120187 4897.32 0.100685 45.9189 0.139026
172 -0.668897 0.00405605 11.0336 0.000193065 0.711287 0.000137704 4897.27 0.11536 42.5645 0.0698756
173 -0.668897 0.00405605 11.0336 0.000193065 0.722017 0.0023163 4892.12 1.94045 37.3778 1.35505e-11
174 -0.668897 0.00405605 11.0336 0.000193065 0.716473 0.000446789 4897.31 0.374292 37.1276 0.0299454
175 -0.668897 0.00405605 11.0336 0.000193065 0.509308 5.90274e-05 4896.89 0.0494495 55.0148 0.119003
176 -0.668897 0.00405605 11.0336 0.000193065 0.49716 5.49484e-05 4896.92 0.0460323 51.0008 0.0955887
177 -0.668897 0.00405605 11.0336 0.000193065 0.49648 5.56671e-05 4896.9 0.0466344 47.9816 0.113005
178 -0.668897 0.00405605 11.0336 0.000193065 0.499979 6.114e-05 4896.9 0.0512193 45.9197 0.0928599
179 -0.668897 0.00405605 11.0336 0.000193065 0.514118 6.50535e-05 4896.96 0.0544978 54.8109 0.0411169
180 -0.668897 0.00405605 11.0336 0.000193065 0.49837 6.73715e-05 4896.9 0.0564397 51.131 0.186153
181 -0.668897 0.00405605 11.0336 0.000193065 0.472277 0.000302947 4896.02 0.25379 47.9736 0.0899885
182 -0.668897 0.00405605 11.0336 0.000193065 0.503549 0.000110803 4896.92 0.0928243 45.8904 0.115322
183 -0.668897 0.00405605 11.0336 0.000193065 0.732289 0.000108868 4897.44 0.0912032 60.2615 0.0287218
184 -0.668897 0.00405605 11.0336 0.000193065 0.720989 0.000105336 4897.46 0.0882437 58.2368 0.0399421
185 -0.668897 0.00405605 11.0336 0.000193065 0.721443 0.000101505 4897.41 0.085035 56.6424 0.0339784
186 -0.668897 0.00405605 11.0336 0.000193065 0.727614 0.000108947 4897.41 0.0912687 55.5013 0.0313176
187 -0.668897 0.00405605 11.0336 0.000193065 0.731113 0.000128513 4897.44 0.10766 60.2617 0.0248126
188 -0.668897 0.00405605 11.0336 0.000193065 0.713745 0.000129072 4897.35 0.108129 58.3366 0.0336905
189 -0.668897 0.00405605 11.0336 0.000193065 0.713131 0.000118103 4897.37 0.0989395 56.7361 0.0330558
190 -0.668897 0.00405605 11.0336 0.000193065 0.717095 0.000131977 4897.35 0.110562 55.5549 0.0414564
191 -0.668897 0.00405605 11.0336 0.000193065 0.517803 7.00793e-05 4897.18 0.0587081 69.4809 0.0830606
192 -0.668897 0.00405605 11.0336 0.000193065 0.501855 5.79869e-05 4897.03 0.0485778 67.6228 0.0230055
193 -0.668897 0.00405605 11.0336 0.000193065 0.503113 6.18244e-05 4897.13 0.0517926 66.1056 0.036347
194 -0.668897 0.00405605 11.0336 0.000193065 0.50968 6.78581e-05 4897.18 0.0568473 65.106 0.0824781
195 -0.668897 0.00405605 11.0336 0.000193065 0.523337 6.8995e-05 4897.02 0.0577997 70.01 0.0339836
196 -0.668897 0.00405605 11.0336 0.000193065 0.510546 6.09158e-05 4897.1 0.0510315 67.9038 0.0287936
197 -0.668897 0.00405605 11.0336 0.000193065 0.508069 6.23499e-05 4897.11 0.0522329 66.4099 0.0601019
198 -0.668897 0.00405605 11.0336 0.000193065 0.512828 6.61553e-05 4897.11 0.0554208 65.2777 0.0494828
