E(MeV)  pendfb7/In115:1
0.0019652176  5.9702679
0.00196527571  5.9656478
0.00196533381  5.96197867
0.00196539192  5.95939785
0.0019654355  5.95827109
0.00196547908  5.95791931
0.00196552266  5.95842372
0.00196556623  5.95987253
0.00196561822  5.96297199
0.00196565722  5.96637732
0.00196569621  5.97079809
0.0019657352  5.97632277
0.00196577419  5.9830449
0.00196581319  5.99106624
0.00196585218  6.00048827
0.00196589117  6.01142454
0.00196593016  6.0239928
0.00196596916  6.03832072
0.00196600815  6.05453065
0.00196604714  6.07276145
0.00196608613  6.09315399
0.00196612513  6.11586043
0.00196616412  6.1410199
0.00196620311  6.16879293
0.0019662421  6.19933819
0.0019662811  6.23282628
0.00196632009  6.26940391
0.00196635908  6.30924444
0.00196639807  6.35251337
0.00196643477  6.3969318
0.00196644395  6.40882474
0.00196648982  6.47348885
0.0019665357  6.54366466
0.00196658157  6.6195699
0.00196662744  6.70145435
0.00196667332  6.78955619
0.00196671919  6.88403478
0.00196676506  6.98508176
0.00196681094  7.09286593
0.00196683846  7.16230144
0.0019668721  7.25225834
0.0019669351  7.43357773
0.00196700667  7.65541138
0.00196707822  7.8938085
0.00196708312  7.91123628
0.00196714979  8.15836921
0.00196722135  8.43883151
0.00196727395  8.65592712
0.00196730331  8.78168192
0.00196740606  9.24374602
0.00196746478  9.52211752
0.00196765562  10.4582139
0.00196780242  11.2044928
0.00196791496  11.7495356
0.00196793453  11.8472373
0.00196803729  12.3232424
0.00196812537  12.6960821
0.00196822323  13.0637909
0.00196830152  13.3174621
0.00196839449  13.5667496
0.00196846544  13.7163748
0.00196854422  13.839403
0.00196859902  13.8976483
0.00196860529  13.9009474
0.0019686871  13.9288557
0.00196877616  13.9007344
0.00196884466  13.8357725
0.00196886423  13.813
0.00196893274  13.6971315
0.00196902081  13.5054115
0.00196904039  13.4535758
0.00196910155  13.2805318
0.00196916761  13.0658453
0.00196919697  12.9650548
0.00196930951  12.534091
0.00196936334  12.3106737
0.00196944163  11.9698539
0.00196955907  11.438643
0.00196972544  10.6566714
0.00196979394  10.3448011
0.0019698282  10.1836629
0.00196993095  9.72114279
0.00197001414  9.3658996
0.00197007653  9.1123233
0.00197013891  8.87061139
0.0019702013  8.6411972
0.00197026368  8.42447101
0.00197031873  8.24383277
0.00197037378  8.07314434
0.00197042883  7.91230517
0.00197048388  7.76113575
0.00197053893  7.61938778
0.00197058022  7.51907106
0.00197062151  7.42373514
0.00197066279  7.33324053
0.00197070407  7.24739203
0.00197074383  7.16892906
0.00197078359  7.09444234
0.00197080193  7.06183926
0.00197082335  7.02608268
0.0019708631  6.9633578
0.00197090286  6.90407311
0.00197094262  6.84806963
0.00197098238  6.79517315
0.00197102213  6.74522368
0.00197106189  6.69802684
0.00197110165  6.65342997
0.00197114141  6.61127184
0.00197116892  6.58368162
0.00197118116  6.57247488
0.00197122092  6.53820267
0.00197126067  6.50592491
0.00197130043  6.47548643
0.00197134018  6.44676998
0.00197138606  6.41559159
0.00197143193  6.38635218
0.00197147781  6.35886755
0.00197152368  6.33298982
0.00197153591  6.32647741
0.00197156955  6.3109645
0.00197161543  6.29112227
0.0019716613  6.27247223
0.00197170717  6.25489326
0.00197175305  6.2382749
0.00197179892  6.22252668
0.0019718448  6.20755272
0.00197189067  6.1932787
0.00197193654  6.1796281
0.00197198242  6.16653201
0.00197202523  6.15484766
0.00197204358  6.15089458
0.00197210475  6.13847798
0.00197216591  6.1267166
0.00197222708  6.11551389
0.00197228824  6.10479403
0.00197236164  6.09246887
0.00197244728  6.07871059
0.00197253291  6.06550413
0.00197261854  6.05274724
0.00197270417  6.04036034
0.00197283261  6.02234057
0.00197290601  6.01234828
0.00197296106  6.0067822
0.00197317513  5.9860352
0.00197334639  5.97005659
0.00197351765  5.95450955
0.00197368891  5.93932199
0.00197385406  5.9249696
0.00197401921  5.91087239
0.0019742394  5.89243413
0.0019744596  5.87436892
0.00197461477  5.86185011
0.00197484017  5.84396603
0.00197502048  5.82991377
0.00197520079  5.81609031
0.0019753811  5.80250302
0.00197556141  5.78916392
0.00197574172  5.77609017
0.00197592203  5.76330476
0.00197609927  5.75104708
0.00197627345  5.73933598
0.00197638732  5.73192594
0.00197644762  5.72652299
0.00197662179  5.71135018
0.00197679596  5.69668412
0.00197692659  5.68607482
0.00197705721  5.67586021
0.00197718784  5.6661091
0.00197731847  5.65691552
0.00197743905  5.64903248
0.00197745914  5.64782715
0.00197753953  5.63940736
0.00197764002  5.6294825
0.0019777405  5.62029303
0.00197780749  5.61465907
0.00197787448  5.60949333
0.00197794146  5.60487408
0.00197800845  5.60089279
0.00197807544  5.59766114
0.00197814243  5.59531136
0.00197820941  5.5940008
0.00197825966  5.59381052
0.001978263  5.59384969
0.0019783099  5.59233888
0.00197836014  5.59160267
0.00197841038  5.59186451
0.00197846062  5.59325475
0.00197849914  5.59517566
0.00197854268  5.5983403
0.00197858623  5.60267106
0.00197862977  5.60829213
0.00197867332  5.61534422
0.00197871686  5.62397486
0.0019787604  5.63434963
0.00197880394  5.64664678
0.00197884749  5.66106286
0.00197889103  5.67779961
0.00197893457  5.69708429
0.00197897811  5.71915743
0.00197902166  5.74428229
0.0019790652  5.77272136
0.00197910874  5.80477091
0.00197915228  5.8407385
0.0019791908  5.87608504
0.0019792243  5.90970671
0.00197925779  5.94616572
0.00197929129  5.98564905
0.00197930803  6.00696967
0.00197932478  6.03022119
0.00197935828  6.08008195
0.00197939177  6.13346271
0.00197942527  6.19057703
0.00197945876  6.25157528
0.001979509  6.35080494
0.00197955925  6.45989077
0.00197957599  6.49972005
0.00197960949  6.5848785
0.00197965973  6.72369219
0.00197970996  6.87419384
0.00197975016  7.00348371
0.00197977695  7.09602516
0.00197980375  7.19328119
0.00197984394  7.3490521
0.00197989753  7.57046284
0.00197991093  7.6298599
0.00197995112  7.81523285
0.00198000471  8.07897287
0.0019800449  8.2894249
0.0019800583  8.36245604
0.00198011189  8.67160144
0.00198017888  9.08239744
0.00198018022  9.09091859
0.00198024252  9.51114063
0.00198029544  9.88712797
0.00198030482  9.95623738
0.00198038789  10.601584
0.00198044415  11.0624782
0.00198047095  11.2902921
0.00198056742  12.1487489
0.00198059287  12.3849481
0.00198069603  13.374529
0.00198074962  13.9002344
0.00198091039  15.5241897
0.00198098543  16.2994149
0.00198107116  17.1486324
0.00198111404  17.5785532
0.00198121854  18.5618411
0.00198136055  19.7645719
0.00198145702  20.4712366
0.00198149721  20.7271795
0.00198153205  20.9400774
0.0019816178  21.3800101
0.00198167138  21.5992704
0.00198169282  21.6793426
0.00198179925  21.9471076
0.00198183484  21.9919422
0.00198187717  22.0275734
0.0019819447  22.0180037
0.00198197685  21.9821421
0.00198202509  21.9101177
0.00198207867  21.7794465
0.00198209475  21.7347538
0.00198217514  21.4401475
0.00198218585  21.3907484
0.0019822716  20.9599056
0.00198233056  20.6127016
0.00198236003  20.427248
0.00198244309  19.8430576
0.00198246453  19.6839593
0.00198259315  18.6444349
0.00198260386  18.5528465
0.00198276464  17.1165907
0.00198295221  15.3847258
0.00198298973  15.0305418
0.00198308618  14.1579978
0.00198316657  13.4594264
0.00198324696  12.7917576
0.00198332735  12.1583766
0.00198338764  11.707306
0.00198345463  11.2310421
0.00198350152  10.9135298
0.00198354841  10.6091185
0.0019835551  10.5675479
0.0019835953  10.3253225
0.00198364219  10.0556931
0.00198368908  9.79876058
0.00198373597  9.55425056
0.00198378286  9.32183276
0.00198380966  9.19557281
0.00198382808  9.11259723
0.0019838733  8.91941674
0.00198391852  8.73635241
0.00198396373  8.5630156
0.00198400895  8.39888685
0.00198401063  8.39311586
0.00198405417  8.25162117
0.00198409939  8.11299861
0.0019841446  7.9822722
0.00198418982  7.8589222
0.00198421159  7.80288409
0.00198423504  7.74663646
0.00198426518  7.67797973
0.00198430538  7.5906765
0.00198434557  7.50799701
0.00198438577  7.42960714
0.00198442596  7.35526287
0.00198443266  7.34349485
0.00198446616  7.28976609
0.00198450635  7.22880023
0.00198454654  7.17107715
0.00198458673  7.11635949
0.00198462693  7.0644094
0.00198465372  7.03150035
0.00198466712  7.01680147
0.00198470731  6.97508205
0.0019847475  6.93554008
0.0019847877  6.89798943
0.00198482789  6.86228328
0.00198486808  6.82825776
0.00198490827  6.79576937
0.00198493507  6.77504139
0.00198494847  6.76628007
0.00198498867  6.74127753
0.00198502886  6.71744831
0.00198506905  6.69468124
0.00198512264  6.66581022
0.00198517623  6.63845057
0.00198522982  6.61241866
0.00198528341  6.58755191
0.001985337  6.56370678
0.0019853906  6.54573138
0.00198544419  6.52854386
0.00198549778  6.51204374
0.00198555137  6.49614627
0.00198563176  6.47326964
0.00198571214  6.45137765
0.00198579923  6.42856987
0.00198586622  6.41156473
0.00198587291  6.40991494
0.0019859667  6.39277307
0.00198606719  6.3751295
0.00198616767  6.35807794
0.00198626815  6.34151479
0.00198636863  6.32536128
0.00198650261  6.30435514
0.00198663659  6.28385818
0.00198667678  6.27783758
0.00198677057  6.26768062
0.00198693181  6.25069603
0.0019870732  6.23616898
0.00198721459  6.22193835
0.00198735598  6.20796924
0.00198749737  6.19423346
0.00198768589  6.17624322
0.00198773594  6.17155536
0.00198787441  6.16236741
0.00198806293  6.15016178
0.00198825145  6.13824238
0.00198842509  6.12751471
0.00198858384  6.11792841
0.00198874259  6.10857961
0.00198886165  6.10175162
0.00198898071  6.09511514
0.00198909978  6.08871528
0.00198921884  6.08261719
0.00198929821  6.07876163
0.00198929822  6.07876117
0.00198937759  6.07692877
0.00198945696  6.07534252
0.00198953634  6.0740507
0.00198959587  6.07330952
0.0019896469  6.07285287
0.00198970927  6.07254899
0.00198977164  6.07256257
0.001989834  6.07293823
0.00198988078  6.0734874
0.00198992755  6.07429077
0.00198997432  6.07537289
0.0019900211  6.07676018
0.00199006787  6.07847976
0.00199011464  6.08056119
0.00199016142  6.08303587
0.0019902082  6.08593567
0.00199025498  6.08929421
0.00199030175  6.09314537
0.00199034852  6.09752553
0.0019903953  6.10247232
0.00199044207  6.1080206
0.00199048884  6.11420854
0.00199053562  6.12107475
0.00199058239  6.12865281
0.001990632  6.13751025
0.00199068728  6.14842228
0.00199074257  6.16048616
0.00199079785  6.17374545
0.00199085313  6.18824399
0.0019909084  6.20401311
0.00199096369  6.22108714
0.00199101896  6.23946896
0.00199107424  6.25917191
0.00199114795  6.28747623
0.00199122647  6.32011628
0.0019912962  6.35114918
0.00199138918  6.39527179
0.00199148216  6.44210769
0.00199160916  6.50936929
0.00199189265  6.6633448
0.00199202872  6.73274485
0.00199213758  6.78298863
0.00199228271  6.83947209
0.00199237343  6.86718828
0.001992446  6.88451804
0.00199252311  6.89782937
0.00199260702  6.90601096
0.0019926971  6.90722109
0.00199278074  6.90123313
0.00199286329  6.8886765
0.00199294493  6.86996964
0.00199300843  6.85130367
0.00199309007  6.82237171
0.00199318986  6.78019796
0.00199328511  6.73393644
0.00199339851  6.67276371
0.00199353912  6.59053557
0.00199384527  6.40410421
0.001993953  6.34095555
0.00199403917  6.2926805
0.00199411741  6.25097
0.00199420246  6.20821952
0.00199425916  6.18132978
0.00199431585  6.15578747
0.00199437255  6.13161124
0.00199442925  6.10881771
0.00199448595  6.08740451
0.00199454264  6.06735981
0.00199459934  6.04864989
0.00199465604  6.03124193
0.00199471274  6.01509109
0.00199475526  6.00377337
0.00199479778  5.99310984
0.0019948403  5.98307526
0.00199488282  5.97364333
0.00199492535  5.96478495
0.00199496786  5.95647858
0.00199501039  5.94868852
0.00199505291  5.94139254
0.00199509544  5.93455943
0.00199513796  5.92816502
0.00199518048  5.92218074
0.001995223  5.91658035
0.00199526553  5.91133717
0.00199530804  5.90643018
0.00199535057  5.90183107
0.00199539309  5.89752053
0.00199544128  5.89295546
0.00199548097  5.88943099
0.00199552066  5.88610227
0.00199558018  5.88144511
0.00199563972  5.87714708
0.00199569925  5.87316806
0.00199575878  5.869469
0.00199581831  5.86601544
0.00199587784  5.8627766
0.00199597706  5.8577826
0.00199605643  5.85409015
0.00199613581  5.85061646
0.00199621518  5.84732468
0.00199629456  5.84418277
0.00199637393  5.84116593
0.001996493  5.83682941
0.00199661206  5.8326735
0.00199674813  5.82809502
0.00199694657  5.82166888
0.00199714501  5.81547477
0.00199731511  5.81031795
0.00199748519  5.80528761
0.00199771198  5.79876323
0.00199793876  5.79244009
0.00199816555  5.78631048
0.00199839233  5.78036448
0.00199866447  5.77344458
0.00199961697  5.75011089
0.002  5.7404583
0.002  11.2111971
0.00225  10.8383932
0.0025  10.5062042
0.002625  10.3553171
0.00275  10.2256794
0.0030846495  9.91615168
0.00334170363  9.69792056
0.00343599481  9.62396589
0.0037003021  9.44889951
0.004112866  9.20241074
0.00449322398  8.99604377
0.00462697425  8.93561063
0.00525  8.68431785
0.00581476044  8.4805419
0.006  8.42524044
0.00668340725  8.24288748
0.0075  8.04156048
0.0085  7.86386114
0.00976805675  7.66030453
0.01125  7.49392442
0.0128527063  7.33188101
0.0145369011  7.2145261
0.0167085181  7.07738867
0.017179974  7.05022383
0.0192790594  6.96474557
0.0225  6.84812845
0.0237876563  6.80652123
0.0257054125  6.7640573
0.0290738022  6.6985658
0.0334170363  6.62356846
0.035  6.59961377
0.0375  6.5708163
0.0385581188  6.56057875
0.0436992013  6.52089489
0.05  6.48162336
0.0565519075  6.44988071
0.06169299  6.42917685
0.0687198961  6.40617908
0.0771162375  6.38497374
0.085  6.36974004
0.095  6.35580801
0.1  6.35053464
0.1  6.3473419
0.111520756  6.33481169
0.12052043  6.3272903
0.130970395  6.3206117
0.15  6.31284729
0.163459535  6.31255017
0.182080017  6.31418982
0.190940761  6.3158704
0.2  6.31424886
0.226700557  6.3153558
0.25  6.31772722
0.297360307  6.329385
0.339151  6.34366492
0.340181043  6.34416066
0.344267594  6.34612596
0.348305997  6.34806583
0.354196355  6.35089134
0.359936058  6.35364021
0.363618989  6.35540096
0.367406552  6.35606993
0.374550897  6.3573254
0.384721243  6.35910236
0.397533879  6.36132468
0.409094489  6.36331514
0.423414886  6.36576215
0.424114131  6.36589198
0.452047484  6.37102451
0.46862116  6.37403955
0.5  6.37969265
0.523805535  6.3859529
0.542400576  6.39081143
0.571538157  6.39837371
0.602241  6.40628109
0.603658144  6.40621382
0.606457899  6.40607921
0.61191943  6.40581009
0.617084276  6.40554778
0.62688615  6.40502953
0.63943645  6.40432803
0.64928322  6.40374773
0.650133445  6.40369634
0.667521408  6.40258422
0.67138  6.40232198
0.683567835  6.40149363
0.7  6.40031595
0.723762415  6.39925255
0.748331477  6.39804611
0.756179038  6.39764436
0.78030232  6.39627905
0.8  6.38960753
0.835672  6.37753643
0.837872503  6.37704061
0.842014077  6.37610479
0.849311151  6.37444763
0.860375505  6.37191503
0.871584  6.36932555
0.876623041  6.36817595
0.88240973  6.36685528
0.885678045  6.366109
0.891161465  6.36484455
0.9  6.36280525
0.910271567  6.36026279
0.920660361  6.3576891
0.925899136  6.35637748
0.941795  6.35239366
0.943705926  6.35459897
0.94562073  6.35679461
0.949462  6.35748255
0.95176031  6.35680258
0.952544423  6.35665686
0.958350964  6.3555658
0.961851864  6.35489507
0.96859771  6.35350903
0.974403407  6.352285
0.978359255  6.35144986
0.982213013  6.35056805
1  6.34637603
1.0105357  6.34070801
1.0211824  6.33497773
1.03736314  6.3259061
1.04966673  6.31900387
1.05380027  6.31665126
1.08746  6.29686814
1.09081738  6.29461402
1.09714042  6.29036026
1.10829408  6.28282994
1.12310551  6.27277822
1.14244  6.25957025
1.14565682  6.25763422
1.15191521  6.25383796
1.16374198  6.24655819
1.16842961  6.243622
1.17418996  6.23998568
1.19270016  6.22804598
1.19501046  6.22650967
1.20344035  6.22090003
1.21743833  6.21149879
1.25  6.18880447
1.30183  6.14085381
1.30566865  6.1380647
1.31313827  6.13261491
1.32681561  6.12255999
1.34523645  6.10886554
1.36462549  6.09426042
1.36605171  6.09316054
1.39386131  6.07138591
1.43045  6.04218818
1.43428507  6.03986381
1.4410212  6.03576024
1.44585208  6.03277936
1.46142  6.01573303
1.46488764  6.01313369
1.47534  6.00524929
1.48118023  6.00010578
1.49884  5.98448587
1.49941989  5.98520136
1.5  5.985888
1.51317  5.97658128
1.51661186  5.97286361
1.52341091  5.9655021
1.52698446  5.96161495
1.53667092  5.951043
1.54092504  5.94637287
1.54920699  5.93723539
1.55322741  5.93276434
1.565628  5.91890808
1.56918918  5.91491146
1.57298841  5.91062688
1.58687748  5.89478642
1.59072698  5.8903756
1.59132769  5.88969217
1.60342003  5.87886834
1.60981491  5.87306235
1.6125604  5.87055942
1.61560089  5.86776843
1.62728224  5.85697381
1.6291319  5.85527159
1.62934209  5.85507685
1.6437716  5.84149344
1.6458737  5.83950638
1.66237254  5.82409924
1.67144815  5.81556071
1.6798752  5.80748971
1.68848477  5.79918737
1.69605433  5.79183331
1.70562362  5.78249283
1.71027315  5.77792449
1.71133402  5.77686553
1.71457913  5.77416081
1.75  5.74495348
1.77945513  5.71267736
1.83219958  5.65338528
1.83219959  5.65338527
1.87082869  5.60917955
1.87278138  5.60738859
1.8904476  5.59061727
1.93534564  5.5485173
2  5.48640004
2.07584356  5.39073534
2.10397907  5.35472799
2.14796167  5.30592142
2.15115346  5.30227317
2.19938563  5.2490223
2.23956344  5.20467639
2.24869939  5.19428668
2.28640872  5.15979735
2.32291386  5.12720758
2.36537385  5.08777286
2.37687505  5.07723239
2.39838624  5.05752385
2.43444107  5.02469693
2.43670231  5.02253066
2.44706618  5.01265363
2.49884613  4.96418322
2.5  4.96310997
2.51018169  4.95363967
2.56495508  4.90325261
2.56674172  4.9015345
2.58296676  4.88600303
2.60822234  4.86183318
2.61319237  4.85710157
2.62457617  4.84838469
2.63174691  4.84294579
2.66741222  4.81595099
2.67518464  4.80973584
2.70108824  4.78915914
2.71378039  4.77913052
2.75  4.75098118
2.75293296  4.74870173
2.78368466  4.72504052
2.8042597  4.7092139
2.8098471  4.7049371
2.82882249  4.69043943
2.83294086  4.68709303
2.83372978  4.68645506
2.85330355  4.67371381
2.875  4.65981325
2.90047912  4.6434892
2.9375  4.6198917
2.953125  4.60993216
2.97363282  4.59686026
2.99121094  4.58565578
3  4.58005354
3.00601329  4.57622723
3.03551889  4.55745255
3.05846205  4.5428536
3.08068824  4.52871088
3.10221986  4.51501011
3.1063512  4.5123813
3.12307862  4.5018089
3.14328554  4.48903732
3.15915682  4.47900603
3.162861  4.47671613
3.17627165  4.46842577
3.18182472  4.46541409
3.20019583  4.4554506
3.20609757  4.45224982
3.21799284  4.4458396
3.2237098  4.4427588
3.23523369  4.43618371
3.25193577  4.42665414
3.27595317  4.41295072
3.29599954  4.40151302
3.29883656  4.39990383
3.2989751  4.39982702
3.31523964  4.39080882
3.3208105  4.38812906
3.34174087  4.37806087
3.3615925  4.36851159
3.38062133  4.3593581
3.39866942  4.35067638
3.40237323  4.34889473
3.41507698  4.34237837
3.41596946  4.34192297
3.43807762  4.33064193
3.45880403  4.32006595
3.46166946  4.31860382
3.46166947  4.31860381
3.47823503  4.31037823
3.48323627  4.30789488
3.4964516  4.30136479
3.51352963  4.29292602
3.53517452  4.28223063
3.53728737  4.28135897
3.55862213  4.2725573
3.58904742  4.26000531
3.59016679  4.25954503
3.60580468  4.25311481
3.61260845  4.25033647
3.6322449  4.24231789
3.63801341  4.23996231
3.64506287  4.23710329
3.64942679  4.23533605
3.6710384  4.22658407
3.68764746  4.21985795
3.68910462  4.21927813
3.68912636  4.21926871
3.70926977  4.21053875
3.72531688  4.20358408
3.730852  4.2011914
3.73672222  4.19865386
3.750276  4.19282473
3.76337109  4.18719287
3.7697  4.18448577
3.79084083  4.1754431
3.79629823  4.17310877
3.81023866  4.16715167
3.81840955  4.16366004
3.82118251  4.16247552
3.82869909  4.15927392
3.83321758  4.15735951
3.84064966  4.15421067
3.85406539  4.14859752
3.87230722  4.14096512
3.879882  4.13779583
3.89571757  4.13117523
3.90875288  4.12572538
3.9195151  4.12122587
3.93156466  4.11620711
3.95508932  4.10640885
3.97112885  4.09972822
3.99037629  4.09171146
4  4.08770309
4.0085075  4.08572971
4.02525665  4.08184463
4.04946647  4.07622899
4.07242854  4.07090277
4.08278046  4.06850157
4.09443888  4.0658223
4.11531482  4.06102472
4.13532551  4.05642599
4.15430485  4.05206428
4.16024219  4.05069979
4.16364324  4.04992532
4.17249755  4.04794428
4.19574646  4.04274265
4.21754231  4.03786612
4.23797592  4.03329438
4.2569646  4.02904591
4.25713243  4.0290087
4.27224  4.02565856
4.27509166  4.02502619
4.29192844  4.0212926
4.30574065  4.01822971
4.3151119  4.01618629
4.33638395  4.01154787
4.3403  4.01069397
4.34343958  4.01000937
4.35306125  4.00792988
4.35548653  4.00740571
4.36502493  4.00534422
4.37301415  4.00361754
4.37334928  4.00354511
4.38132859  4.00182057
4.39152556  3.99961674
4.39444739  3.99898526
4.40108522  3.99755065
4.4100474  3.99561369
4.41320147  3.99493201
4.41844944  3.99379779
4.42632635  3.99209538
4.4371725  3.98975125
4.4372692  3.98973035
4.44712441  3.98760038
4.45606136  3.98566887
4.45653365  3.9855668
4.45699443  3.98546721
4.46426148  3.98390951
4.46970027  3.9827437
4.47265715  3.98212084
4.4742888  3.98177713
4.4830627  3.9799289
4.49061287  3.97833845
4.49073987  3.9783117
4.50039631  3.97627756
4.50847832  3.97457508
4.50985113  3.9742859
4.51747875  3.97267913
4.52598087  3.97088815
4.52712206  3.97067233
4.53293705  3.96957259
4.53580103  3.96903095
4.54448  3.96738957
4.55002218  3.96634143
4.5515975  3.96604559
4.55510065  3.96538773
4.56550061  3.96343469
4.57250516  3.96211928
4.57563116  3.96153224
4.58555121  3.95966933
4.59233525  3.95839533
4.59521427  3.95785467
4.59675442  3.95756544
4.60467654  3.95608491
4.61389368  3.95436236
4.6229193  3.9526756
4.62348895  3.95256914
4.62937331  3.95146944
4.63171111  3.9510353
4.64032023  3.94943657
4.6470209  3.94819224
4.64870633  3.94787926
4.65230587  3.94721081
4.66227883  3.94538245
4.6690821  3.94413518
4.67283262  3.94344759
4.68305661  3.9415732
4.68976447  3.94034343
4.6929611  3.93975739
4.70255607  3.93799832
4.7091542  3.93678867
4.7118512  3.93629422
4.71937137  3.93491553
4.72085585  3.93464515
4.72733207  3.93346558
4.72957911  3.9330563
4.73689432  3.93172392
4.73802977  3.9315181
4.74437382  3.9303681
4.74621634  3.9300341
4.75414708  3.92859647
4.76182999  3.92720377
4.76783951  3.92611441
4.77287793  3.92520108
4.78346795  3.92328141
4.78937053  3.92221143
4.79351217  3.92146067
4.80134345  3.92004107
4.80314008  3.91971912
4.80870567  3.91872178
4.81227178  3.91808274
4.81774031  3.91710279
4.82102498  3.91651827
4.82302077  3.91616311
4.82644668  3.9155542
4.82932705  3.91504225
4.83728502  3.91362782
4.84745471  3.91182029
4.84814085  3.91169833
4.8569888  3.91012572
4.865927  3.90853707
4.86666946  3.90840511
4.86712325  3.90832482
4.87430657  3.90705381
4.88216242  3.9056638
4.89148399  3.90401445
4.89309091  3.90373012
4.90290484  3.90199365
4.91098297  3.90056432
4.91741529  3.89942619
4.92730276  3.89767671
4.92773838  3.89759963
4.93677109  3.89600139
4.93849326  3.89569667
4.94467471  3.89460872
4.94547707  3.8944675
4.95461599  3.89285903
4.9629364  3.89139461
4.96494955  3.89104029
4.9722023  3.88976379
4.97915173  3.88854067
4.98957587  3.886706
5  3.88487133
5.01168824  3.88457028
5.02325488  3.88427236
5.03125  3.88406643
5.03467132  3.88397831
5.04596898  3.88368732
5.05711992  3.88340011
5.06152344  3.88328669
5.06815486  3.88311589
5.0790465  3.88283536
5.08438695  3.88269781
5.08982482  3.88256392
5.09085084  3.88253866
5.10046317  3.88230199
5.11099085  3.88204279
5.11525938  3.88193769
5.11926176  3.88184088
5.12138181  3.8817896
5.13166466  3.88154089
5.14181397  3.88129541
5.14678483  3.88117518
5.1518577  3.88105249
5.161771  3.88081271
5.16306882  3.88078132
5.17158116  3.88058488
5.17344781  3.8805418
5.18126392  3.88036142
5.19084595  3.88014028
5.19927757  3.8799457
5.20030354  3.87992202
5.21583724  3.87956354
5.21828878  3.87950697
5.22430015  3.87937239
5.22808979  3.87928755
5.24015089  3.87901755
5.24854078  3.87882972
5.25202354  3.87875176
5.26093979  3.87855216
5.26371068  3.87849303
5.27202389  3.87831564
5.27521521  3.87824755
5.28653998  3.8780059
5.29477315  3.87783022
5.2976878  3.87776803
5.30866143  3.87753388
5.3194636  3.87730339
5.32339335  3.87721954
5.32748632  3.87713458
5.33009699  3.87708039
5.34056423  3.87686312
5.34809757  3.87670675
5.35086792  3.87665158
5.35884361  3.87649276
5.36101061  3.8764496
5.37099482  3.87625078
5.38082303  3.87605507
5.38858476  3.87590051
5.39049768  3.87586242
5.40002116  3.87567278
5.40360873  3.87560134
5.40939583  3.87548914
5.41709321  3.87533991
5.41862403  3.87531023
5.42554429  3.87517606
5.42770803  3.87513589
5.4366501  3.87496984
5.44413235  3.87483091
5.44545245  3.8748064
5.45838197  3.87456632
5.47005079  3.87434966
5.47104283  3.87433124
5.4833757  3.87410225
5.48503283  3.87407148
5.49463341  3.8738977
5.49545231  3.87388288
5.50721606  3.87366995
5.51819713  3.87347119
5.51873538  3.87346145
5.52455222  3.87335617
5.52995628  3.87326252
5.54094402  3.87307213
5.54690507  3.87296885
5.54830982  3.87294514
5.55164711  3.87288883
5.56212781  3.87271199
5.572337  3.87253975
5.57654046  3.87246883
5.58233405  3.87237108
5.59207213  3.8722068
5.60300669  3.87202234
5.60783273  3.87194093
5.60880508  3.87192453
5.62008796  3.87174192
5.62781878  3.87161681
5.63196022  3.87154978
5.64346147  3.87136367
5.65108012  3.8712404
5.6546033  3.87118339
5.65686563  3.87114679
5.66539695  3.87101205
5.6758533  3.87084693
5.68343963  3.87072715
5.68598289  3.87068699
5.69579593  3.87053206
5.70414521  3.87040026
5.70465638  3.87039254
5.70530231  3.87038307
5.71249889  3.87027752
5.71451162  3.870248
5.72343314  3.87011717
5.73626218  3.86992907
5.7391623  3.86988656
5.74855948  3.86974882
5.76022299  3.86957789
5.77074812  3.86942367
5.77140307  3.86941408
5.7771006  3.86933062
5.78200694  3.86926047
5.79217131  3.86911519
5.79940461  3.86901182
5.80181181  3.86897742
5.80809447  3.86888767
5.81105273  3.86884723
5.82286194  3.86868584
5.82447904  3.86866375
5.83393307  3.86853461
5.84431226  3.86839289
5.85046479  3.86830892
5.85404275  3.86826151
5.85665789  3.86822688
5.86316508  3.8681407
5.87457566  3.86798967
5.87585542  3.86797274
5.88725151  3.867822
5.90326747  3.86761032
5.90410128  3.86759975
5.90593175  3.86757656
5.91608862  3.86744788
5.92476065  3.86733811
5.92657755  3.86731553
5.93575536  3.86720153
5.93826772  3.86717035
5.94729932  3.86705827
5.95696112  3.8669385
5.96031497  3.86689696
5.96772084  3.86680525
5.97579063  3.86670542
5.98789532  3.86655584
6  3.8664065
6.05467938  3.87240336
6.08550687  3.87578442
6.1059413  3.878036
6.15399935  3.88333148
6.16503555  3.8845476
6.22017303  3.89065089
6.22073791  3.89071342
6.23573927  3.89237552
6.26369918  3.89547932
6.2808909  3.89739588
6.33541634  3.90347476
6.35132426  3.90524837
6.38544632  3.90906825
6.40701791  3.91148326
6.41860235  3.91278122
6.44662428  3.9159259
6.44662429  3.9159259
6.46328286  3.91779548
6.500155  3.92194928
6.54699438  3.9272263
6.55850303  3.9285229
6.56748661  3.92953837
6.60710491  3.93401698
6.61279806  3.93466056
6.62384024  3.93591135
6.6661956  3.94070946
6.66986236  3.94112618
6.68659768  3.9430281
6.72111428  3.94695114
6.74856217  3.95007082
6.75131629  3.9503842
6.77602704  3.9531962
6.77910598  3.95354658
6.7794912  3.95359053
6.79544262  3.95541155
6.82544852  3.95883738
6.85718487  3.96246082
6.87487  3.96448413
