E(MeV)  pendfb7/In113:1
0.000441290455  56.1440705
0.000441325509  57.0620546
0.000441333177  57.2507576
0.000441369766  57.8586245
0.000441376339  57.9226094
0.000441399649  58.1120038
0.000441421909  58.1414029
0.000441435055  58.1367972
0.00044147011  57.8538085
0.000441474491  57.8091887
0.000441509545  57.1903474
0.000441536933  56.5343807
0.000441540218  56.4494047
0.000441575273  55.3351408
0.000441619091  53.5900733
0.000441625664  53.288585
0.000441658528  51.7275489
0.000441676055  50.8021759
0.000441706728  49.1408822
0.000441719873  48.3662918
0.000441761501  45.8577627
0.000441785601  44.3045074
0.000441862283  39.2622828
0.00044194225  33.928254
0.000441991546  30.7312571
0.000442040842  27.6719131
0.000442076444  25.5686851
0.0004420989  24.3082605
0.000442114785  23.4271393
0.000442143541  21.9143902
0.000442172296  20.475137
0.000442201052  19.1304871
0.000442222961  18.1566394
0.000442227069  17.9827402
0.000442247609  17.1270103
0.000442272257  16.1548443
0.000442281842  15.7976967
0.000442296905  15.2470212
0.000442321552  14.3984316
0.000442336614  13.9109431
0.0004423462  13.607428
0.000442370847  12.8761005
0.000442389333  12.3585649
0.000442391387  12.3038994
0.000442407818  11.877736
0.000442432466  11.2765407
0.00044244616  10.9618094
0.000442448898  10.9006154
0.00044246533  10.5510472
0.000442481762  10.2184469
0.000442498194  9.90209444
0.000442500933  9.85195088
0.000442514626  9.60916661
0.000442531058  9.33262965
0.000442547489  9.07020981
0.000442555705  8.94569243
0.000442563921  8.82539463
0.000442580353  8.59751246
0.000442596785  8.38167004
0.000442610478  8.21129052
0.000442613216  8.17872091
0.000442629648  7.99399832
0.00044264608  7.81939874
0.000442662512  7.6543228
0.000442680313  7.4855711
0.000442692637  7.37576947
0.000442699483  7.31842565
0.000442718654  7.16836421
0.000442737824  7.02803296
0.000442756995  6.89666367
0.000442774796  6.78235098
0.000442776165  6.77412107
0.000442795336  6.66646336
0.000442814506  6.56577626
0.000442833677  6.47146444
0.000442852847  6.38299272
0.000442856955  6.36517571
0.000442872018  6.30510324
0.000442891188  6.23351058
0.000442910359  6.16633885
0.000442929529  6.10319423
0.0004429487  6.04370111
0.000442966501  5.9915384
0.00044296787  5.98790649
0.000442989779  5.93344548
0.000443014427  5.87634563
0.000443039075  5.82314539
0.000443063723  5.7733688
0.000443076046  5.74998396
0.00044308837  5.72929291
0.000443113018  5.69054344
0.000443137666  5.65410111
0.000443162314  5.61968058
0.000443186961  5.58703356
0.000443211609  5.55593959
0.000443240364  5.52161379
0.000443248581  5.51326835
0.000443285552  5.47825617
0.000443322524  5.44534342
0.000443359496  5.41417866
0.000443401944  5.38018834
0.000443447132  5.34574325
0.000443459455  5.33675352
0.000443492319  5.31696041
0.000443537507  5.29097602
0.000443582694  5.26602927
0.000443642944  5.23412063
0.000443703194  5.20350914
0.000443744273  5.18337943
0.000443763444  5.1755768
0.000443823694  5.15198112
0.000443892159  5.1261322
0.000443968841  5.09822477
0.000444029091  5.07703988
0.000444045523  5.0722901
0.000444122205  5.05093746
0.000444198887  5.03029008
0.000444275569  5.01025896
0.000444352251  4.99076958
0.000444428933  4.97175893
0.000444467273  4.96248033
0.000444516569  4.9528602
0.00044461516  4.93419962
0.000444713751  4.91607472
0.000444812342  4.89841754
0.000444905455  4.88212912
0.000444910933  4.8813866
0.000445009524  4.86838479
0.000445108115  4.85570354
0.000445206705  4.84330743
0.000445321728  4.82916469
0.000445453183  4.81337241
0.000445584638  4.79792568
0.000445716092  4.78278055
0.000445781819  4.77534014
0.000445847547  4.76992329
0.000445979001  4.75932255
0.000446110456  4.74892761
0.00044624191  4.73871563
0.000446406228  4.72617784
0.00044660341  4.71142304
0.000446800592  4.69694112
0.000446833455  4.69456655
0.000446997774  4.68583888
0.000447194955  4.67556805
0.000447392137  4.66547295
0.000447589319  4.6555316
0.000447786501  4.64572552
0.000448051034  4.63275535
0.000448285951  4.62139593
0.000448299947  4.62093697
0.00044854886  4.61291508
0.000448797774  4.60501534
0.000449046687  4.59722301
0.000449378572  4.58697962
0.000449710456  4.57688238
0.000450042341  4.56691227
0.000450374225  4.55705409
0.000450774221  4.54530426
0.000451125302  4.53509745
0.000451476383  4.52498085
0.000451827464  4.51494815
0.000452412598  4.49840171
0.000452907239  4.4845756
0.00045340188  4.47089537
0.000453896521  4.45736649
0.000454226281  4.44843561
0.000454556042  4.43958002
0.000454885802  4.43080536
0.000455209529  4.4222769
0.000455527221  4.41399825
0.000455844914  4.40581961
0.000456162606  4.39775337
0.000456321452  4.39378395
0.000456480299  4.38834571
0.000456797991  4.37761508
0.000457115683  4.36705331
0.000457353952  4.35926032
0.000457592221  4.35159432
0.000457875347  4.34267582
0.000458158472  4.3340002
0.000458347222  4.32837414
0.000458535972  4.31969232
0.000458724722  4.3111769
0.000458913472  4.30285253
0.000459102222  4.29474888
0.000459249028  4.28862129
0.000459395833  4.28266883
0.000459542639  4.27691501
0.000459689444  4.27138793
0.000459731389  4.26988313
0.00045983625  4.26361644
0.000459983055  4.2551443
0.000460129861  4.24702328
0.000460276666  4.23931511
0.000460381528  4.23410369
0.000460486389  4.22917551
0.000460570278  4.22549164
0.00046059125  4.22391009
0.000460696111  4.21637364
0.000460800972  4.20926658
0.000460905833  4.20265968
0.000461010694  4.19664049
0.00046108934  4.19257686
0.0004611575  4.18941605
0.000461199444  4.18773607
0.000461241389  4.18401741
0.000461325278  4.17726401
0.000461409167  4.17133013
0.000461472084  4.16752536
0.000461535  4.16438652
0.000461597917  4.1620504
0.000461660834  4.160703
0.000461702778  4.16047757
0.000461734236  4.16079813
0.000461744722  4.16007519
0.000461786666  4.15796386
0.00046182599  4.1568368
0.000461865313  4.15670628
0.000461904636  4.1577835
0.000461943959  4.16033311
0.000461970174  4.16301099
0.000461996389  4.16660599
0.000462022605  4.17125402
0.00046204882  4.1771113
0.000462075035  4.1843582
0.00046210125  4.19320159
0.000462127466  4.2038788
0.000462153681  4.2166594
0.000462179896  4.23185144
0.000462199558  4.24503676
0.000462216598  4.25784525
0.00046223757  4.27555007
0.000462258542  4.29561792
0.000462279514  4.31830654
0.000462300487  4.34389884
0.000462321459  4.37269923
0.000462342431  4.40504231
0.000462363403  4.44128934
0.000462384376  4.48183259
0.000462405348  4.52708846
0.00046242632  4.57750988
0.000462431563  4.59152728
0.000462447292  4.63558393
0.000462468265  4.70049211
0.000462489237  4.77210674
0.000462510209  4.85100931
0.000462531181  4.93780978
0.000462550187  5.02383057
0.000462567227  5.10732281
0.00046258099  5.17993352
0.000462584267  5.19798923
0.000462601307  5.29866628
0.000462618347  5.40652548
0.000462635387  5.52196855
0.000462652427  5.645405
0.000462669467  5.77725076
0.000462680608  5.86922654
0.000462686507  5.91952993
0.000462703547  6.07409098
0.000462720587  6.23832983
0.000462737627  6.41266951
0.000462754667  6.59752936
0.000462756633  6.62044419
0.000462780227  6.90321387
0.000462805787  7.23549576
0.000462827414  7.53786998
0.000462835278  7.65597347
0.00046285363  7.9379281
0.000462879845  8.37157942
0.000462887709  8.51123906
0.00046290606  8.84306208
0.000462932275  9.34982232
0.000462940139  9.51184488
0.000462958491  9.89653318
0.000462984706  10.479747
0.00046299257  10.6648311
0.000463010921  11.1038563
0.000463045  11.9691963
0.000463045001  11.9692221
0.000463076459  12.8299029
0.000463097431  13.4337678
0.000463107917  13.7400657
0.000463149861  15.0305371
0.000463149862  15.0305683
0.000463191806  16.4058304
0.000463211205  17.0715184
0.000463252625  18.5165205
0.000463313444  20.7053357
0.000463405722  24.08045
0.000463462347  26.0618465
0.000463514778  27.7745254
0.000463560917  29.1471768
0.000463581889  29.7070252
0.000463598667  30.1468377
0.000463640611  31.1054696
0.000463665778  31.592055
0.000463674167  31.7485344
0.000463714014  32.3443554
0.000463737083  32.5933341
0.000463752393  32.7464326
0.0004638  32.9967487
0.000463804572  32.999577
0.000463835443  32.9918234
0.000463869209  32.8460812
0.000463873403  32.8233316
0.000463909056  32.4884696
0.000463938417  32.1140633
0.000463961486  31.7445458
0.000463976167  31.4943971
0.000464013917  30.7166615
0.000464018111  30.6271338
0.000464062153  29.5375882
0.000464073688  29.2170934
0.000464110389  28.1707256
0.000464135556  27.3875564
0.000464164918  26.4551069
0.00046420057  25.2362895
0.000464269778  22.8343127
0.000464356289  19.7894251
0.000464414487  17.8072472
0.000464462986  16.2370696
0.000464505192  14.9456281
0.000464534028  14.1149984
0.000464544515  13.8155658
0.00046457073  13.107214
0.000464596945  12.4320211
0.000464623161  11.7904407
0.000464638889  11.4257987
0.000464649376  11.1869485
0.000464675591  10.6234995
0.000464701806  10.0932358
0.000464721468  9.71690369
0.000464733265  9.50186492
0.000464741129  9.361919
0.000464760791  9.02952424
0.000464780452  8.71417753
0.000464800114  8.41532938
0.000464819775  8.1324561
0.00046482764  8.02544887
0.000464839437  7.8697444
0.000464859098  7.62501384
0.00046487876  7.39441474
0.000464898421  7.17733394
0.000464916772  6.9867236
0.000464918083  6.97354087
0.000464937744  6.78805915
0.000464957406  6.61414595
0.000464977067  6.45118416
0.000464995417  6.3087186
0.000464996728  6.29893347
0.000465016389  6.16189347
0.000465037362  6.02573933
0.000465058334  5.89926222
0.000465079306  5.78178388
0.000465100278  5.67266172
0.000465121251  5.57680353
0.000465142223  5.48811395
0.000465163195  5.40604062
0.000465184167  5.3300691
0.000465205139  5.25971838
0.00046520514  5.25971521
0.000465226112  5.19841858
0.000465247084  5.14187975
0.000465268056  5.08971621
0.000465289029  5.04157503
0.00046531  4.99714322
0.000465310001  4.99714126
0.000465330973  4.95938132
0.000465351945  4.92477676
0.000465376043  4.88861132
0.00046540014  4.8560022
0.000465424237  4.82668817
0.000465448334  4.80045472
0.000465472432  4.77713044
0.000465496529  4.75658976
0.0004655  4.75401957
0.000465520626  4.74196768
0.000465544723  4.73054211
0.000465568821  4.72176985
0.000465592918  4.71569347
0.000465617015  4.71239796
0.000465641112  4.71201365
0.000465665209  4.71471753
0.000465689306  4.72073546
0.000465713403  4.73034477
0.0004657375  4.74387735
0.000465764219  4.7639435
0.000465790938  4.78993424
0.00046580875  4.81109846
0.000465810978  4.81429209
0.000465831016  4.8470934
0.000465851055  4.8843542
0.000465871094  4.92648964
0.000465891134  4.97395842
0.000465911173  5.0272533
0.0004659275  5.07586507
0.000465931212  5.08781601
0.00046595125  5.15928296
0.00046597129  5.2383434
0.000465986875  5.30625675
0.000465991329  5.32678022
0.000466011368  5.42811128
0.000466031407  5.53921443
0.00046604625  5.6293613
0.000466051446  5.66268981
0.000466071485  5.80270559
0.000466091524  5.95513192
0.000466105625  6.07181368
0.000466111563  6.12363892
0.000466131603  6.31296327
0.000466151641  6.51776369
0.000466165  6.6655926
0.000466172422  6.75145639
0.000466194688  7.03035377
0.000466209532  7.23205614
0.000466216954  7.3368102
0.000466239219  7.67641317
0.000466254063  7.92088962
0.000466261485  8.04772838
0.00046628375  8.45709198
0.000466298594  8.75044734
0.000466306016  8.90247079
0.000466328282  9.39097975
0.000466343125  9.73943554
0.000466350547  9.91979667
0.000466372813  10.4968293
0.000466387657  10.9066089
0.000466395079  11.1171809
0.00046641586  11.7421454
0.000466417344  11.7892587
0.000466435899  12.3906991
0.000466447032  12.7736516
0.000466462618  13.3208577
0.000466476719  13.8447429
0.000466482657  14.0698227
0.000466506407  15.0199322
0.000466509375  15.1410127
0.000466536094  16.2964971
0.000466562813  17.5405088
0.000466565782  17.6861886
0.000466589532  18.8717469
0.000466595469  19.1829766
0.00046661625  20.2904696
0.000466625157  20.7879235
0.00046664475  21.9021025
0.00046666375  23.0394031
0.00046668275  24.1977073
0.000466699375  25.2651068
0.00046672075  26.6597779
0.000466735  27.6365823
0.00046676825  29.9545377
0.0004667825  30.9923362
0.000466816344  33.4985717
0.00046683  34.5544459
0.00046689175  39.4024475
0.0004669915  47.3571119
0.000467055625  52.3170863
0.000467096  55.2531872
0.00046711025  56.2730281
0.000467156563  59.3272811
0.000467169625  60.1115115
0.00046719575  61.6362231
0.0004672195  62.8661461
0.0004672385  63.8133857
0.000467274125  65.3084272
0.000467283625  65.6861388
0.00046731925  66.8226617
0.0004673601  67.7140922
0.00046736295  67.7520054
0.000467399715  68.1495772
0.000467410925  68.1748201
0.000467440138  68.1638031
0.0004674551  68.0261993
0.000467483125  67.6934775
0.000467502719  67.2939496
0.0004675235  66.8147866
0.00046754725  66.0978261
0.00046755675  65.78661
0.00046759475  64.2827226
0.0004675995  64.0837566
0.000467635125  62.3330738
0.000467647  61.723833
0.000467685  59.5220093
0.000467696875  58.8095615
0.0004677325  56.4729684
0.0004677515  55.1949576
0.00046778  53.1563516
0.00046781325  50.7253154
0.00046785125  47.8628331
0.000467961688  39.3926153
0.0004680175  35.2552533
0.000468065  31.8809016
0.000468070938  31.4777923
0.000468103  29.3326563
0.000468141  26.9097101
0.000468151094  26.2967732
0.000468171875  25.0586803
0.000468204532  23.2125862
0.0004682075  23.0480887
0.00046823125  21.7975188
0.000468255  20.5997601
0.000468260938  20.313437
0.00046827875  19.4738094
0.0004683025  18.4062414
0.000468305469  18.2791671
0.00046832625  17.4098943
0.00046835  16.4663057
0.000468372266  15.6470636
0.000468394532  14.8690837
0.000468416797  14.1515698
0.000468439063  13.4722545
0.000468461329  12.8494016
0.000468483594  12.2614415
0.000468485079  12.224435
0.00046850586  11.724657
0.000468528125  11.2205231
0.000468534063  11.0939535
0.000468550391  10.7592777
0.000468572657  10.3306704
0.000468583047  10.1408653
0.0004685875  10.0627792
0.000468605313  9.76496864
0.000468623125  9.48223081
0.000468632032  9.34795175
0.000468640938  9.22030562
0.00046865875  8.97839976
0.000468676563  8.74906879
0.000468694375  8.53156658
0.000468697344  8.49715771
0.000468712188  8.33553283
0.00046873  8.15194949
0.000468747813  7.97802996
0.000468759688  7.86810047
0.000468765625  7.8164021
0.000468783438  7.66968777
0.00046880125  7.53078811
0.000468819063  7.39912716
0.000468836875  7.28360158
0.000468854688  7.17428671
0.0004688725  7.07072473
0.000468890313  6.97246269
0.000468908125  6.87909812
0.000468925938  6.79873731
0.00046894375  6.72252573
0.0004689675  6.62677777
0.00046899125  6.53707286
0.000468997188  6.51599036
0.000469015  6.45882969
0.00046903875  6.3873995
0.0004690625  6.32022011
0.00046908625  6.25681177
0.00046911  6.20325104
0.00046913375  6.15265059
0.0004691575  6.10467068
0.00046918125  6.05900996
0.000469205  6.01540167
0.000469240625  5.96211752
0.000469267344  5.92442658
0.000469297032  5.8845027
0.000469326719  5.8463636
0.000469356407  5.80976446
0.000469383125  5.77829612
0.000469400938  5.76046482
0.000469445469  5.71833475
0.00046949  5.67820976
0.000469534532  5.63974401
0.00046956125  5.61749936
0.000469579063  5.60509995
0.000469638438  5.56556945
0.000469697813  5.5277468
0.000469766094  5.48598886
0.000469823985  5.45180676
0.00046987  5.42539672
0.000469881875  5.41991413
0.000469959063  5.38555423
0.00047003625  5.35244527
0.000470113438  5.32040446
0.000470190625  5.28928657
0.00047025  5.2659673
0.000470267813  5.26034178
0.000470345  5.23666918
0.00047044  5.20837761
0.000470535  5.18089724
0.00047063  5.1541211
0.0004706775  5.14104056
0.000470725  5.13090569
0.00047082  5.11117607
0.000470915  5.09192305
0.00047101  5.0730925
0.000471105  5.05463796
0.000471223751  5.03203781
0.000471342501  5.00989635
0.00047139  5.00120083
0.000471461251  4.99143363
0.000471580001  4.97550969
0.000471698751  4.95989955
0.000471817501  4.94456828
0.000471995626  4.9220295
0.000472144064  4.90361328
0.000472173751  4.89999315
0.000472322189  4.8864471
0.000472500314  4.8705493
0.000472678439  4.85496024
0.000472856564  4.8396395
0.000473034689  4.82455323
0.000473212814  4.80967281
0.000473242501  4.80722303
0.000473390939  4.79853376
0.000473598962  4.78655847
0.000473836884  4.7730946
0.000474074805  4.75984565
0.000474312727  4.74678259
0.000474550648  4.73388147
0.00047478857  4.72112189
0.000475003372  4.70971456
0.000475026491  4.70888368
0.000475264412  4.70044279
0.000475741729  4.68379172
0.000476100085  4.67150027
0.000476458441  4.65935821
0.000476816797  4.64734256
0.000477175153  4.63543499
0.000477533509  4.6236214
0.000477676851  4.61892891
0.000477891865  4.61402244
0.000478250221  4.60591729
0.000478680249  4.59627445
0.000479110276  4.58671084
0.000479540304  4.57721605
0.000479970331  4.56778154
0.000480615373  4.55372724
0.000481260413  4.5397729
0.000481308193  4.53874567
0.000481929345  4.52838916
0.000482646057  4.51652725
0.000483362769  4.50474
0.000484079481  4.49301748
0.000484796193  4.48135367
0.000485512905  4.46974283
0.000486277398  4.45741148
0.000487041891  4.44513254
0.000487997732  4.4298488
0.000488953572  4.41463848
0.000489909412  4.39950297
0.000490865252  4.38444291
0.000491582132  4.37320182
0.000492299012  4.36201334
0.000493015892  4.35088052
0.000493732772  4.3398093
0.000494449652  4.32880747
0.000494688612  4.32516661
0.000495166532  4.3154321
0.000495883412  4.30092203
0.000496600292  4.28651939
0.000497078212  4.27698697
0.000497556132  4.26751833
0.000498034052  4.25812205
0.000498511972  4.24880835
0.000498930152  4.23770022
0.000499348332  4.22667429
0.000499766512  4.21574152
0.000500184692  4.2049144
0.000500602872  4.19420947
0.000501021052  4.18364865
0.000501439232  4.1689926
0.000501752867  4.15812827
0.000502125014  4.14540103
0.000502392615  4.13637458
0.000502660216  4.12746749
0.000502927817  4.1186948
0.000503046594  4.11486839
0.000503195418  4.10785013
0.000503463019  4.09540283
0.00050373062  4.08315171
0.000503998221  4.07112511
0.000504206083  4.06195981
0.000504413944  4.05296932
0.000504621805  4.04417534
0.000504651499  4.04295073
0.000504829666  4.0318482
0.000505037527  4.01914591
0.000505245388  4.0067282
0.000505453249  3.99463522
0.00050566111  3.98291485
0.000505883819  3.97083613
0.000505898666  3.97006247
0.000506032291  3.95947513
0.000506180763  3.94799821
0.000506329236  3.93684221
0.000506477708  3.92604677
0.00050662618  3.9156576
0.000506774652  3.90572815
0.0005067895  3.90478456
0.000506908277  3.89368059
0.000507027055  3.88297458
0.000507145833  3.87268809
0.000507264611  3.86287088
0.000507383388  3.85358049
0.000507383389  3.85358042
0.000507502166  3.84058862
0.000507620944  3.82826801
0.000507739722  3.81671005
0.000507847364  3.80698442
0.000507943871  3.79894996
0.000507977278  3.79642147
0.000508040378  3.78870998
0.000508136885  3.77773861
0.000508233392  3.76769854
0.000508329899  3.75871752
0.000508426406  3.75094699
0.000508437542  3.75021089
0.000508522913  3.74041143
0.000508608285  3.73194527
0.000508682521  3.72574661
0.000508756757  3.72077756
0.000508764181  3.72042035
0.000508830993  3.71372901
0.000508905229  3.70789203
0.000508979465  3.7038971
0.000509053701  3.70204642
0.000509075973  3.70224915
0.000509127937  3.69933625
0.00050919475  3.69815741
0.000509254139  3.6995415
0.000509313528  3.70365993
0.000509372917  3.71107428
0.000509417459  3.71923623
0.000509462  3.73006677
0.000509506542  3.74406928
0.000509551084  3.76187468
0.000509595625  3.784276
0.000509625319  3.80224665
0.000509647591  3.81822294
0.000509664293  3.83198633
0.000509700484  3.86703002
0.000509736674  3.90804995
0.000509760801  3.93925844
0.000509773792  3.9579617
0.000509784928  3.97591011
0.000509809055  4.01875164
0.000509833181  4.06602501
0.000509836893  4.07406298
0.000509857308  4.12234368
0.000509881435  4.18497
0.000509899994  4.23793716
0.000509905562  4.25546753
0.000509929688  4.33839593
0.000509953815  4.42911549
0.000509963095  4.4673519
0.000509977942  4.53384819
0.000510002069  4.65159301
0.00051001042  4.69607798
0.000510026195  4.78698862
0.000510044754  4.90202383
0.000510063313  5.02472897
0.000510081872  5.16490715
0.000510100431  5.31405051
0.00051011899  5.48215813
0.000510137549  5.66069395
0.000510156108  5.86148896
0.000510174667  6.07434998
0.000510193226  6.3131699
0.000510211785  6.565872
0.000510230344  6.84657181
0.000510239624  6.99486755
0.000510248903  7.14952918
0.000510267462  7.47580623
0.000510286021  7.83434652
0.000510295301  8.0232179
0.00051030458  8.21995797
0.000510323139  8.63382076
0.000510345411  9.17998638
0.000510350979  9.32483437
0.000510367681  9.77656812
0.000510378817  10.095477
0.000510389952  10.426936
0.000510406656  10.9524329
0.000510412223  11.1344166
0.000510434494  11.9024107
0.000510456765  12.7423579
0.000510462333  12.9634887
0.000510479036  13.6508681
0.000510490171  14.1325041
0.000510501306  14.6313288
0.00051051801  15.4163929
0.000510523578  15.6872567
0.000510545848  16.8394292
0.000510560695  17.6335411
0.000510573687  18.3732083
0.000510586678  19.1368212
0.000510601525  20.0535723
0.00051061266  20.7590282
0.000510620084  21.2521313
0.000510638643  22.5145824
0.000510646067  23.0429714
0.000510664625  24.3996554
0.000510672049  24.9662643
0.000510690608  26.4196668
0.000510698032  27.0252831
0.00051071659  28.5770203
0.000510724014  29.222186
0.000510742573  30.8735542
0.000510749997  31.5633864
0.000510775979  34.032162
0.000510778949  34.3206252
0.000510801962  36.6527187
0.000510810128  37.5010093
0.00051083908  40.6179637
0.000510841307  40.8639255
0.000510872486  44.4381568
0.000510882879  45.6559598
0.000510905893  48.4539001
0.000510924451  50.7615504
0.000510950435  54.0938558
0.000510967508  56.3318434
0.000510994976  60.0377001
0.000511032836  65.244645
0.000511050653  67.7382649
0.0005111724  85.0646788
0.000511234758  93.70016
0.000511243667  94.8822496
0.000511285239  100.270088
0.000511303056  102.457386
0.000511329781  105.629557
0.000511356506  108.588813
0.000511374322  110.480379
0.000511398078  112.77272
0.000511421833  114.935076
0.000511450043  117.215486
0.000511460437  117.989461
0.0005114931  120.070616
0.000511504978  120.74723
0.000511540611  122.362061
0.000511545362  122.54265
0.000511584559  123.504252
0.000511599406  123.759616
0.000511628507  123.879708
0.000511635633  123.861323
0.000511663547  123.494898
0.000511672752  123.31296
0.0005117069  122.25457
0.000511715809  121.910462
0.000511748472  120.317057
0.000511755896  119.885584
0.000511790044  117.661397
0.000511795983  117.213825
0.000511837556  113.823545
0.000511840525  113.553893
0.000511882098  109.525261
0.000511888036  108.902533
0.0005119207  105.324159
0.000511932578  103.9696
0.000511980089  98.2167203
0.000511991967  96.725353
0.000512039478  90.4594424
0.00051218795  70.3320114
0.0005122414  63.2340317
0.000512254764  61.5153775
0.000512294851  56.4441888
0.000512312667  54.2716557
0.000512334938  51.617587
0.000512368345  47.7714969
0.000512372056  47.3588386
0.000512401751  44.1447984
0.000512416598  42.5985795
0.000512435158  40.7178385
0.00051246114  38.1937608
0.000512468564  37.4944577
0.000512490834  35.4750287
0.000512505681  34.1738444
0.000512516817  33.231409
0.0005125428  31.1167395
0.000512550222  30.5363633
0.000512568783  29.1359588
0.000512587341  27.7936395
0.000512594765  27.2748137
0.000512620748  25.5376989
0.000512624459  25.3004574
0.00051264673  23.9293775
0.000512661577  23.0571021
0.000512672713  22.428037
0.000512698695  21.0302047
0.000512723751  19.7988076
0.000512735813  19.2342639
0.000512748805  18.6522236
0.000512772931  17.624797
0.00051277386  17.5869623
0.000512798914  16.6188349
0.000512810049  16.2103314
0.000512823969  15.7234818
0.000512847167  14.9545226
0.000512849024  14.8958699
0.000512874079  14.1471462
0.000512884285  13.8582729
0.000512899133  13.4590485
0.000512921403  12.8978787
0.000512932539  12.6314738
0.000512949242  12.2541751
0.000512958521  12.0522293
0.000512965945  11.8991274
0.000512988216  11.459941
0.000512995639  11.3206786
0.000513010487  11.0571863
0.000513032757  10.6816743
0.000513032758  10.6816586
0.000513055029  10.3487333
0.0005130773  10.0324351
0.000513088434  9.88192263
0.000513099571  9.74375333
0.000513121842  9.48138031
0.000513144111  9.23174205
0.000513144112  9.2317317
0.000513166383  9.01300343
0.000513188654  8.80481143
0.000513194221  8.75516247
0.000513210925  8.61749695
0.000513233195  8.44263755
0.000513244331  8.35913028
0.000513255466  8.28273435
0.000513277737  8.1370461
0.000513300008  7.99778279
0.000513311144  7.93104796
0.000513322278  7.87072007
0.000513348261  7.73650939
0.000513374244  7.60860712
0.000513377956  7.59113233
0.000513400227  7.49809755
0.000513426209  7.39449935
0.000513452192  7.2952652
0.000513478174  7.19989774
0.000513478175  7.1998942
0.000513504157  7.11813448
0.000513543131  7.00105347
0.000513544987  6.99574866
0.000513582105  6.90176405
0.000513621079  6.80783597
0.000513660053  6.71790126
0.000513678612  6.67667949
0.000513699027  6.63773022
0.000513738  6.56623197
0.00051378811  6.47783608
0.000513827085  6.41166995
0.00051383822  6.39518541
0.00051388833  6.32377354
0.000513938439  6.25470118
0.000513975557  6.20523314
0.000514005251  6.17104632
0.000514072064  6.09704989
0.000514138876  6.02550482
0.000514198265  5.96376025
0.000514205689  5.95718674
0.000514272501  5.89982196
0.000514354161  5.83180687
0.000514435821  5.76578066
0.000514517481  5.7118334
0.00051459914  5.65937443
0.0005146808  5.60821551
0.000514762459  5.55820106
0.000514844119  5.51725422
0.000514925778  5.47720566
0.000515029709  5.4273805
0.000515074251  5.40651002
0.00051513364  5.38334703
0.000515237571  5.34379683
0.000515341501  5.30511213
0.000515445432  5.26719043
0.000515519667  5.24058727
0.000515549362  5.23204685
0.000515653293  5.20275784
0.000515757223  5.17400686
0.000515890848  5.13774237
0.000516024473  5.10217378
0.000516113556  5.07886832
0.000516158098  5.06952651
0.000516291723  5.04203887
0.000516425348  5.01502676
0.000516558973  4.98843692
0.000516707445  4.95949788
0.000516826223  4.94224739
0.00051700439  4.91706055
0.000517182557  4.89234098
0.000517360724  4.86802964
0.00051753889  4.84407664
0.000517717057  4.82043913
0.000517895224  4.79708085
0.000518132779  4.76641489
0.000518251557  4.7555276
0.000518518807  4.7315625
0.000518786057  4.70797834
0.000519053307  4.68472093
0.000519320557  4.66174525
0.000519579028  4.63976061
0.000519587807  4.63919362
0.000519855057  4.62214663
0.000520122307  4.60528721
0.000520389557  4.58859354
0.000520728332  4.56764139
0.000521067106  4.54689369
0.00052140588  4.52632363
0.000521423439  4.52526553
0.000521744654  4.51101108
0.000522083429  4.49611495
0.00052259159  4.47399646
0.000523099751  4.4521137
0.00052363019  4.42948989
0.000524160629  4.40705829
0.000524691067  4.38479377
0.000525221505  4.3626808
0.000525928756  4.33341721
0.000526398945  4.31409673
0.000527104228  4.28530655
0.00052780951  4.25674139
0.000528279699  4.23782546
0.000528749887  4.2190156
0.000529220075  4.20031703
0.000529690263  4.18173682
0.000530148148  4.16376522
0.000530254544  4.15961979
0.000530606032  4.14341504
0.000531063916  4.12244912
0.0005315218  4.10164257
0.000531979684  4.08101472
0.000532437568  4.06058941
0.000532785212  4.04525679
0.000532895452  4.03920903
0.000533353336  4.01435386
0.000533700524  3.99570859
0.000534047711  3.97726
0.000534342294  3.96179519
0.000534394899  3.95839897
0.000534742086  3.93623751
0.000535089274  3.91436588
0.000535436461  3.89282677
0.000535646877  3.8800048
0.000535783648  3.86970554
0.000536130835  3.8440052
0.000536462242  3.81995634
0.000536698961  3.80317484
0.000536793648  3.79483897
0.000537014585  3.77574502
0.000537235523  3.756976
0.00053745646  3.73857202
0.000537645836  3.72314971
0.000537677398  3.71991291
0.000537898335  3.69772075
0.00053808771  3.67911758
0.000538277085  3.66095008
0.00053846646  3.64327244
0.000538487502  3.64136966
0.000538655835  3.62167182
0.00053884521  3.60013819
0.000539034585  3.57931735
0.00053922396  3.55931106
0.000539287085  3.55295403
0.000539413334  3.53651195
0.000539618491  3.51101645
0.000539755262  3.49483156
0.00053985521  3.48354477
0.000539892033  3.47821191
0.000540028804  3.45923509
0.000540165575  3.44119534
0.000540302346  3.42421675
0.000540423334  3.41026507
0.000540439116  3.40790429
0.000540560106  3.39094893
0.000540665314  3.3771899
0.000540770523  3.36445764
0.000540844168  3.35634951
0.000540875731  3.35179006
0.00054098094  3.33788229
0.000541086148  3.32542912
0.000541191356  3.31462241
0.000541265001  3.30836843
0.000541296564  3.30456027
0.000541391252  3.29495697
0.000541475419  3.28806084
0.000541559586  3.28290446
0.000541643752  3.27970831
0.000541664793  3.27946399
0.000541727919  3.27703522
0.000541812085  3.27632176
0.000541896252  3.27849845
