Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
168 -0.668897 0.00405605 11.0336 0.000193065 0.714868 0.000156866 4897.3 0.131412 42.2028 0.094996
169 -0.668897 0.00405605 11.0336 0.000193065 0.708685 0.000150214 4898.28 0.12584 36.547 1.13505
170 -0.668897 0.00405605 11.0336 0.000193065 0.716082 0.000151551 4897.3 0.12696 36.9846 0.039207
171 -0.668897 0.00405605 11.0336 0.000193065 0.716464 0.000176128 4897.37 0.147549 45.7887 0.468297
172 -0.668897 0.00405605 11.0336 0.000193065 0.715819 0.000202152 4897.12 0.16935 42.5628 0.302487
173 -0.668897 0.00405605 11.0336 0.000193065 1.69076 6.65398e-07 4812 0.000557429 36.2402 0.0946224
174 -0.668897 0.00405605 11.0336 0.000193065 0.732 0.000273116 4907.56 0.228799 37.1044 0.078997
175 -0.668897 0.00405605 11.0336 0.000193065 0.517172 9.80254e-05 4897.01 0.0821196 54.9778 0.243178
176 -0.668897 0.00405605 11.0336 0.000193065 0.504687 8.97079e-05 4896.97 0.0751517 51.0836 0.214919
177 -0.668897 0.00405605 11.0336 0.000193065 0.499703 8.63885e-05 4896.91 0.072371 47.9837 0.246197
178 -0.668897 0.00405605 11.0336 0.000193065 0.508977 9.8163e-05 4897.06 0.0822349 45.8726 0.150383
179 -0.668897 0.00405605 11.0336 0.000193065 0.520667 0.000108917 4896.96 0.0912437 54.942 0.190079
180 -0.668897 0.00405605 11.0336 0.000193065 0.507506 0.000106424 4897.16 0.0891556 50.9518 0.147719
181 -0.668897 0.00405605 11.0336 0.000193065 0.519133 0.000515419 4897.25 0.431786 47.7731 0.10906
182 -0.668897 0.00405605 11.0336 0.000193065 0.507808 0.000168017 4896.96 0.140754 45.8931 0.210662
183 -0.668897 0.00405605 11.0336 0.000193065 0.730534 0.000170893 4897.44 0.143164 60.2817 0.0586152
184 -0.668897 0.00405605 11.0336 0.000193065 0.719667 0.000159105 4897.46 0.133288 58.2789 0.0674326
185 -0.668897 0.00405605 11.0336 0.000193065 0.724878 0.000166606 4890.88 0.139572 66.5183 0.645035
186 -0.668897 0.00405605 11.0336 0.000193065 0.727712 0.000181151 4897.43 0.151757 55.4909 0.0539384
187 -0.668897 0.00405605 11.0336 0.000193065 0.734742 0.000127792 4897.42 0.107056 60.3155 0.0915943
188 -0.668897 0.00405605 11.0336 0.000193065 0.725141 0.000219816 4897.41 0.184149 58.2721 0.006683
189 -0.668897 0.00405605 11.0336 0.000193065 0.723071 0.000186232 4897.45 0.156014 56.6438 0.0502268
190 -0.668897 0.00405605 11.0336 0.000193065 0.730255 0.000208179 4897.39 0.1744 55.4995 0.117524
191 -0.668897 0.00405605 11.0336 0.000193065 0.520622 0.000102977 4897.23 0.0862678 69.5446 0.117108
192 -0.668897 0.00405605 11.0336 0.000193065 0.50832 9.66802e-05 4897.15 0.0809927 67.6404 0.137262
193 -0.668897 0.00405605 11.0336 0.000193065 0.504426 9.75408e-05 4897.09 0.0817136 66.2151 0.0976874
194 -0.668897 0.00405605 11.0336 0.000193065 0.517629 0.000103629 4897.19 0.0868142 65.248 0.117737
195 -0.668897 0.00405605 11.0336 0.000193065 0.529244 0.000115512 4897.14 0.0967687 70.002 0.12484
196 -0.668897 0.00405605 11.0336 0.000193065 0.51521 9.13196e-05 4897.12 0.0765019 67.9756 0.0691208
197 -0.668897 0.00405605 11.0336 0.000193065 0.513199 9.52751e-05 4897.19 0.0798156 66.4519 0.159621
198 -0.668897 0.00405605 11.0336 0.000193065 0.521604 0.00010744 4897.22 0.0900066 65.3057 0.126994
