Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
143 -0.668897 0.00405605 11.0336 0.000193065 0.738062 0.000118372 4897.39 0.0991645 56.5401 0.000896515
144 -0.668897 0.00405605 11.0336 0.000193065 0.725837 0.000128546 4897.36 0.107687 54.1901 0.000861569
145 -0.668897 0.00405605 11.0336 0.000193065 0.725887 0.000123293 4897.3 0.103288 52.3439 0.000834066
146 -0.668897 0.00405605 11.0336 0.000193065 0.736541 0.000150278 4897.36 0.125894 50.8361 0.000808603
147 -0.668897 0.00405605 11.0336 0.000193065 0.73763 0.000142048 4897.38 0.118999 56.7445 0.0008974
148 -0.668897 0.00405605 11.0336 0.000193065 0.730041 0.000137282 4897.37 0.115007 54.3382 0.000861673
149 -0.668897 0.00405605 11.0336 0.000193065 0.722824 0.000116188 4897.37 0.0973355 52.3912 0.000829528
150 -0.668897 0.00405605 11.0336 0.000193065 0.734416 0.0001171 4897.32 0.0980992 51.1122 0.000817036
151 -0.668897 0.00405605 11.0336 0.000193065 0.523872 6.95782e-05 4896.93 0.0582883 51.8783 0.000817264
152 -0.668897 0.00405605 11.0336 0.000193065 0.506907 6.7888e-05 4896.7 0.0568724 47.4102 0.000740027
153 -0.668897 0.00405605 11.0336 0.000193065 0.506249 6.28709e-05 4896.94 0.0526694 43.8561 0.000695531
154 -0.668897 0.00405605 11.0336 0.000193065 0.51291 7.33821e-05 4896.98 0.061475 41.2644 0.0006541
155 -0.668897 0.00405605 11.0336 0.000193065 0.520736 8.08942e-05 4896.77 0.0677681 51.8929 0.000812866
156 -0.668897 0.00405605 11.0336 0.000193065 0.508663 6.73662e-05 4896.87 0.0564352 47.3885 0.000749933
157 -0.668897 0.00405605 11.0336 0.000193065 0.506705 6.60759e-05 4896.86 0.0553543 43.6751 0.000687915
158 -0.668897 0.00405605 11.0336 0.000193065 0.509692 7.34038e-05 4896.98 0.0614931 41.3394 0.000657209
159 -0.668897 0.00405605 11.0336 0.000193065 0.728218 0.000114747 4897.27 0.096128 42.0419 0.000676522
160 -0.668897 0.00405605 11.0336 0.000193065 0.717126 0.000118881 4897.23 0.099591 38.0061 0.000614029
161 -0.668897 0.00405605 11.0336 0.000193065 0.717157 0.000113751 4897.25 0.0952937 34.6511 0.000564202
162 -0.668897 0.00405605 11.0336 0.000193065 0.722473 0.000121939 4897.32 0.102153 31.8983 0.000518285
163 -0.668897 0.00405605 11.0336 0.000193065 0.728244 0.000139708 4897.2 0.117038 42.5944 0.00068311
164 -0.668897 0.00405605 11.0336 0.000193065 0.721198 0.000120511 4897.11 0.100957 38.7241 0.000625653
165 -0.668897 0.00405605 11.0336 0.000193065 0.719394 0.00012027 4897.33 0.100755 35.1452 0.000574095
166 -0.668897 0.00405605 11.0336 0.000193065 0.723776 0.000116537 4897.39 0.0976278 32.3482 0.000531413
167 -0.668897 0.00405605 11.0336 0.000193065 0.722906 0.000126303 4897.2 0.105809 45.9184 0.000734544
168 -0.668897 0.00405605 11.0336 0.000193065 0.714355 0.000111478 4897.31 0.0933892 42.1868 0.000675484
169 -0.668897 0.00405605 11.0336 0.000193065 0.710695 0.000106977 4897.23 0.089619 39.3586 0.000639899
170 -0.668897 0.00405605 11.0336 0.000193065 0.715228 0.000120288 4897.3 0.10077 36.993 0.000596765
171 -0.668897 0.00405605 11.0336 0.000193065 0.721045 0.000135587 4897.29 0.113586 45.9634 0.000731607
172 -0.668897 0.00405605 11.0336 0.000193065 0.722641 0.000155399 4897.19 0.130184 42.6484 0.000682646
173 -0.668897 0.00405605 11.0336 0.000193065 0.718126 0.000993454 5849.87 0.832254 39.4362 0.000634196
174 -0.668897 0.00405605 11.0336 0.000193065 0.714734 0.000221404 4897.23 0.185479 37.2458 0.00060118
175 -0.668897 0.00405605 11.0336 0.000193065 0.514582 6.84079e-05 4896.88 0.0573079 55.1197 0.000855385
176 -0.668897 0.00405605 11.0336 0.000193065 0.506658 6.11065e-05 4896.94 0.0511912 51.1744 0.000803572
177 -0.668897 0.00405605 11.0336 0.000193065 0.499418 6.28451e-05 4896.87 0.0526477 48.0361 0.000754184
